Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2015-02-09,94,89,80,75,88.0,74,71,65,49,66.0,77.0,48.0,0.0
2015-02-10,94,89,80,75,89.0,74,71,65,50,68.0,70.0,56.0,0.0
2015-02-11,94,89,80,76,90.0,74,71,65,50,67.0,68.0,44.0,0.0
2015-02-12,94,89,80,76,88.0,74,71,65,50,70.0,69.0,39.0,0.0
2015-02-13,94,89,80,76,89.0,74,71,65,50,72.0,69.0,43.0,0.0
2015-02-14,94,89,80,76,88.0,74,71,65,50,68.0,63.0,34.0,0.0
2015-02-15,94,89,80,76,89.0,74,71,65,50,66.0,64.0,38.0,0.0
2015-02-16,94,89,80,76,88.0,74,71,65,50,69.0,75.0,45.0,0.0
2015-02-17,94,89,80,77,91.0,74,71,65,51,68.0,76.0,54.0,0.0
2015-02-18,94,89,80,77,90.0,74,71,65,51,64.0,74.0,51.0,0.0
2015-02-19,94,89,80,77,90.0,74,71,65,51,70.0,63.0,34.0,0.0
2015-02-20,94,89,80,77,90.0,74,71,65,51,68.0,63.0,30.0,0.0
2015-02-21,94,89,80,77,92.0,74,71,65,51,68.0,61.0,36.0,0.0
2015-02-22,94,89,80,77,90.0,74,71,65,51,68.0,76.0,44.0,0.0
2015-02-23,94,89,80,77,91.0,74,71,65,51,65.0,82.0,55.0,0.0
2015-02-24,94,89,80,78,91.0,74,71,65,51,69.0,82.0,58.0,0.0
2015-02-25,94,89,80,78,91.0,74,71,65,51,70.0,77.0,61.0,0.0
2015-02-26,94,89,80,78,92.0,74,71,65,52,68.0,81.0,64.0,0.0
2015-02-27,94,89,80,78,91.0,74,71,65,52,70.0,68.0,54.0,0.0
2015-02-28,94,89,80,78,89.0,74,71,65,52,70.0,59.0,54.0,0.0
2015-03-01,94,89,80,78,91.0,74,71,65,52,71.0,79.0,59.0,0.0
2015-03-02,94,89,80,78,90.0,74,71,65,52,67.0,85.0,62.0,0.0
2015-03-03,94,89,80,79,89.0,74,71,65,52,68.0,85.0,59.0,0.0
2015-03-04,94,89,80,79,89.0,74,71,65,52,68.0,84.0,63.0,0.0
2015-03-05,94,89,80,79,91.0,74,71,65,52,69.0,86.0,61.0,0.0
2015-03-06,94,89,80,79,91.0,74,71,65,52,70.0,85.0,64.0,0.0
2015-03-07,94,89,80,79,90.0,74,71,65,52,70.0,83.0,53.0,0.0
2015-03-08,94,89,80,79,90.0,74,71,65,52,67.0,76.0,54.0,0.0
2015-03-09,94,89,80,79,90.0,74,71,65,52,68.0,80.0,54.0,0.0
2015-03-10,94,89,80,79,92.0,74,71,65,52,69.0,83.0,60.0,0.0
2015-03-11,94,89,80,80,92.0,74,71,65,53,69.0,87.0,64.0,1.0
2015-03-12,94,89,80,80,91.0,74,71,65,53,69.0,87.0,67.0,1.0
2015-03-13,94,89,80,80,91.0,74,71,65,53,70.0,87.0,67.0,1.0
2015-03-14,94,89,80,80,91.0,74,71,65,53,72.0,85.0,63.0,0.0
2015-03-15,94,89,80,80,94.0,74,71,65,53,70.0,86.0,64.0,0.0
2015-03-16,94,89,80,80,92.0,74,71,65,53,70.0,87.0,60.0,0.0
2015-03-17,94,89,80,80,92.0,74,71,65,53,71.0,87.0,61.0,0.0
2015-03-18,94,89,80,80,90.0,74,71,65,53,72.0,85.0,61.0,0.0
2015-03-19,94,89,80,80,92.0,74,71,65,53,68.0,88.0,61.0,0.0
2015-03-20,94,89,80,80,93.0,74,71,65,53,69.0,86.0,61.0,0.0
2015-03-21,94,89,80,81,94.0,74,71,65,54,75.0,86.0,58.0,0.0
2015-03-22,94,89,80,81,94.0,74,71,65,54,71.0,88.0,59.0,0.0
2015-03-23,94,89,80,81,92.0,74,71,65,54,70.0,83.0,62.0,0.0
2015-03-24,94,89,80,81,92.0,74,71,65,54,69.0,83.0,62.0,0.0
2015-03-25,94,89,80,81,92.0,74,71,65,54,72.0,81.0,64.0,1.0
2015-03-26,94,89,80,81,94.0,74,71,65,54,70.0,83.0,65.0,1.0
2015-03-27,94,89,80,81,93.0,74,71,65,54,70.0,87.0,66.0,1.0
2015-03-28,94,89,80,81,95.0,74,71,65,55,71.0,87.0,52.0,0.0
2015-03-29,94,89,80,82,94.0,74,71,65,55,72.0,68.0,45.0,0.0
2015-03-30,94,89,80,82,92.0,74,71,65,55,72.0,74.0,43.0,0.0
2015-03-31,94,89,80,82,93.0,74,71,65,55,71.0,77.0,44.0,0.0
2015-04-01,94,89,80,82,97.0,74,71,65,55,73.0,82.0,51.0,0.0
2015-04-02,94,89,80,82,96.0,74,71,65,55,73.0,84.0,57.0,0.0
2015-04-03,94,89,80,82,95.0,74,71,65,56,70.0,85.0,57.0,0.0
2015-04-04,94,89,80,82,95.0,74,71,65,56,70.0,86.0,58.0,0.0
2015-04-05,94,89,80,82,93.0,74,71,65,56,70.0,85.0,59.0,0.0
2015-04-06,94,89,80,83,96.0,74,71,65,56,71.0,87.0,63.0,1.0
2015-04-07,94,89,80,83,95.0,74,71,65,56,71.0,88.0,65.0,1.0
2015-04-08,94,89,80,83,96.0,74,71,65,57,71.0,88.0,65.0,1.0
2015-04-09,94,89,80,83,95.0,74,71,65,57,72.0,87.0,61.0,0.0
2015-04-10,94,89,80,83,94.0,74,71,65,57,73.0,89.0,63.0,1.0
2015-04-11,94,89,80,83,95.0,74,71,65,57,73.0,89.0,65.0,1.0
2015-04-12,94,89,80,84,96.0,74,71,65,57,72.0,90.0,64.0,1.0
2015-04-13,94,89,80,84,95.0,74,71,65,58,72.0,89.0,66.0,1.0
2015-04-14,94,89,80,84,94.0,74,71,65,58,72.0,90.0,67.0,1.0
2015-04-15,94,89,80,84,95.0,74,71,65,58,72.0,90.0,69.0,1.0
2015-04-16,94,89,80,84,94.0,74,71,65,58,71.0,90.0,68.0,1.0
2015-04-17,94,89,80,84,94.0,74,71,65,58,75.0,89.0,67.0,1.0
2015-04-18,94,90,80,85,94.0,74,71,65,59,73.0,87.0,67.0,1.0
2015-04-19,94,90,80,85,95.0,74,71,65,59,74.0,89.0,66.0,1.0
2015-04-20,94,90,80,85,97.0,74,71,65,59,71.0,90.0,66.0,1.0
2015-04-21,94,90,80,85,95.0,74,71,65,59,71.0,85.0,67.0,1.0
2015-04-22,94,90,80,85,97.0,74,71,65,59,72.0,87.0,68.0,1.0
2015-04-23,94,90,80,86,95.0,74,71,65,60,72.0,89.0,68.0,1.0
2015-04-24,94,90,80,86,96.0,74,71,65,60,71.0,86.0,69.0,1.0
2015-04-25,94,90,80,86,95.0,74,71,65,60,72.0,89.0,69.0,1.0
2015-04-26,94,90,80,86,98.0,74,71,65,60,70.0,90.0,70.0,2.0
2015-04-27,94,90,80,86,97.0,74,71,65,60,74.0,89.0,74.0,2.0
2015-04-28,94,91,80,87,96.0,74,71,65,60,71.0,93.0,71.0,2.0
2015-04-29,94,91,80,87,97.0,74,71,65,61,73.0,81.0,66.0,1.0
2015-04-30,94,91,80,87,98.0,74,71,65,61,72.0,86.0,68.0,1.0
2015-05-01,94,91,80,87,97.0,74,71,65,61,73.0,79.0,55.0,0.0
2015-05-02,94,91,80,87,97.0,74,71,65,61,72.0,82.0,57.0,0.0
2015-05-03,94,91,80,87,96.0,74,71,65,61,73.0,82.0,56.0,0.0
2015-05-04,94,91,80,88,96.0,74,71,65,61,74.0,84.0,56.0,0.0
2015-05-05,94,91,80,88,97.0,74,71,65,62,72.0,81.0,61.0,1.0
2015-05-06,94,91,80,88,97.0,74,71,65,62,71.0,83.0,65.0,1.0
2015-05-07,94,91,80,88,98.0,74,71,65,62,73.0,87.0,63.0,0.0
2015-05-08,94,91,80,88,96.0,74,71,65,62,72.0,89.0,58.0,0.0
2015-05-09,94,91,80,88,97.0,74,71,65,62,73.0,89.0,60.0,0.0
2015-05-10,94,92,80,89,97.0,74,71,65,63,74.0,91.0,61.0,0.0
2015-05-11,94,92,80,89,97.0,74,71,65,63,75.0,91.0,64.0,1.0
2015-05-12,94,92,80,89,100.0,74,71,65,63,74.0,91.0,69.0,1.0
2015-05-13,94,92,80,89,98.0,74,71,65,63,72.0,91.0,66.0,1.0
2015-05-14,95,92,80,89,98.0,74,71,65,63,73.0,91.0,69.0,1.0
2015-05-15,95,92,80,89,101.0,74,71,65,64,79.0,91.0,68.0,1.0
2015-05-16,95,92,80,89,97.0,74,71,65,64,74.0,91.0,68.0,1.0
2015-05-17,95,92,80,89,99.0,74,71,65,64,72.0,91.0,70.0,1.0
2015-05-18,95,93,80,90,101.0,74,71,65,64,71.0,91.0,68.0,1.0
2015-05-19,95,93,80,90,99.0,74,71,65,64,74.0,90.0,67.0,1.0
2015-05-20,95,93,80,90,97.0,74,71,65,65,77.0,90.0,68.0,1.0
2015-05-21,95,93,80,90,97.0,74,71,65,65,71.0,92.0,68.0,1.0
2015-05-22,95,93,80,90,100.0,74,71,65,65,75.0,92.0,68.0,1.0
2015-05-23,95,93,80,90,100.0,74,71,65,65,75.0,95.0,69.0,2.0
2015-05-24,95,93,80,90,98.0,74,71,65,65,74.0,93.0,71.0,2.0
2015-05-25,95,93,80,90,96.0,74,71,65,66,74.0,91.0,70.0,1.0
2015-05-26,95,93,80,90,103.0,74,71,65,66,77.0,93.0,73.0,2.0
2015-05-27,95,93,80,90,101.0,74,71,65,66,74.0,93.0,70.0,1.0
2015-05-28,95,93,80,90,98.0,74,71,65,66,73.0,90.0,65.0,1.0
2015-05-29,95,93,80,90,100.0,74,72,65,67,77.0,89.0,62.0,1.0
2015-05-30,96,93,80,90,100.0,74,72,65,67,74.0,88.0,67.0,1.0
2015-05-31,96,93,80,90,102.0,74,72,65,67,75.0,92.0,68.0,1.0
2015-06-01,96,94,80,91,101.0,74,72,65,67,77.0,94.0,67.0,1.0
2015-06-02,96,94,80,91,99.0,74,72,65,67,78.0,92.0,68.0,1.0
2015-06-03,96,94,80,91,99.0,74,72,65,68,74.0,82.0,66.0,1.0
2015-06-04,96,94,80,91,103.0,74,72,65,68,75.0,86.0,67.0,1.0
2015-06-05,96,94,80,91,104.0,74,72,65,68,75.0,91.0,70.0,1.0
2015-06-06,96,94,80,91,101.0,74,72,65,68,74.0,89.0,68.0,1.0
2015-06-07,96,94,80,91,100.0,74,72,65,68,75.0,85.0,67.0,1.0
2015-06-08,96,94,80,91,98.0,74,72,65,69,78.0,91.0,67.0,1.0
2015-06-09,96,94,80,91,99.0,74,72,65,69,76.0,91.0,70.0,1.0
2015-06-10,96,94,80,91,98.0,74,72,65,69,74.0,90.0,69.0,1.0
2015-06-11,96,94,80,91,99.0,74,72,65,69,76.0,87.0,68.0,1.0
2015-06-12,96,94,80,91,98.0,74,72,65,69,76.0,89.0,68.0,1.0
2015-06-13,96,94,80,91,98.0,74,72,65,69,80.0,91.0,70.0,1.0
2015-06-14,96,94,80,91,98.0,74,72,65,69,79.0,91.0,73.0,2.0
2015-06-15,96,94,80,91,99.0,74,72,65,70,78.0,91.0,72.0,2.0
2015-06-16,96,94,80,91,99.0,74,72,65,70,77.0,93.0,72.0,2.0
2015-06-17,96,94,80,91,100.0,74,72,65,70,76.0,94.0,73.0,2.0
2015-06-18,96,94,80,91,99.0,74,72,65,70,74.0,94.0,73.0,2.0
2015-06-19,96,94,80,91,100.0,74,72,65,70,74.0,96.0,70.0,2.0
2015-06-20,96,94,80,91,99.0,74,72,65,70,77.0,94.0,73.0,2.0
2015-06-21,96,94,80,91,100.0,74,72,65,70,76.0,95.0,71.0,2.0
2015-06-22,96,94,80,91,101.0,74,72,65,70,79.0,95.0,75.0,3.0
2015-06-23,96,94,80,91,99.0,74,72,65,70,78.0,96.0,73.0,2.0
2015-06-24,96,94,80,91,98.0,74,72,65,71,78.0,94.0,71.0,2.0
2015-06-25,96,94,80,91,99.0,74,72,65,71,80.0,94.0,72.0,2.0
2015-06-26,96,94,80,91,99.0,74,72,65,71,76.0,93.0,70.0,1.0
2015-06-27,96,94,80,91,100.0,74,72,65,71,77.0,92.0,73.0,1.0
2015-06-28,96,94,80,91,99.0,74,72,65,71,77.0,90.0,71.0,1.0
2015-06-29,96,94,80,91,99.0,74,72,65,71,80.0,91.0,72.0,1.0
2015-06-30,96,94,80,91,98.0,74,72,65,71,75.0,88.0,70.0,1.0
2015-07-01,96,94,80,91,99.0,74,72,65,71,75.0,94.0,73.0,2.0
2015-07-02,96,94,80,91,99.0,74,72,65,71,79.0,94.0,70.0,2.0
2015-07-03,96,94,80,91,98.0,74,72,65,71,79.0,95.0,72.0,2.0
2015-07-04,96,94,80,91,98.0,74,72,65,71,80.0,94.0,69.0,1.0
2015-07-05,96,94,80,91,98.0,74,72,65,71,78.0,93.0,71.0,1.0
2015-07-06,96,94,80,91,97.0,74,72,65,71,79.0,93.0,69.0,1.0
2015-07-07,96,94,80,91,100.0,74,72,65,71,79.0,92.0,69.0,1.0
2015-07-08,96,94,80,91,98.0,74,72,65,71,79.0,92.0,70.0,1.0
2015-07-09,96,94,80,91,99.0,74,72,65,71,78.0,93.0,70.0,1.0
2015-07-10,96,94,80,91,98.0,74,72,65,71,78.0,94.0,72.0,2.0
2015-07-11,96,94,80,91,101.0,75,73,65,71,77.0,94.0,71.0,1.0
2015-07-12,96,94,80,91,99.0,75,73,65,71,79.0,94.0,72.0,1.0
2015-07-13,96,94,80,91,99.0,75,73,65,71,78.0,90.0,71.0,1.0
2015-07-14,95,93,80,91,99.0,75,73,65,71,80.0,92.0,73.0,2.0
2015-07-15,95,93,80,91,100.0,75,73,65,71,78.0,88.0,74.0,1.0
2015-07-16,95,93,80,91,99.0,75,73,65,71,78.0,86.0,72.0,1.0
2015-07-17,95,93,80,92,101.0,75,73,65,71,77.0,89.0,72.0,1.0
2015-07-18,95,93,80,92,98.0,75,73,65,71,76.0,85.0,73.0,1.0
2015-07-19,95,93,80,92,98.0,75,73,65,71,76.0,90.0,72.0,1.0
2015-07-20,95,93,80,92,98.0,75,73,65,71,79.0,88.0,72.0,1.0
2015-07-21,95,93,80,92,99.0,75,73,65,71,76.0,91.0,73.0,2.0
2015-07-22,95,93,80,92,96.0,75,73,65,71,75.0,91.0,73.0,2.0
2015-07-23,95,93,80,92,98.0,75,73,65,71,76.0,91.0,75.0,2.0
2015-07-24,95,93,80,92,97.0,75,73,65,71,76.0,91.0,75.0,2.0
2015-07-25,95,93,80,92,100.0,75,73,65,71,76.0,83.0,72.0,1.0
2015-07-26,95,93,80,92,98.0,75,73,65,71,76.0,82.0,74.0,2.0
2015-07-27,95,93,80,92,99.0,75,73,65,71,80.0,86.0,74.0,2.0
2015-07-28,95,93,80,92,98.0,75,73,65,71,80.0,87.0,74.0,2.0
2015-07-29,95,93,80,92,97.0,75,73,65,71,79.0,89.0,76.0,2.0
2015-07-30,95,93,80,92,99.0,75,73,65,71,81.0,84.0,75.0,2.0
2015-07-31,95,93,80,92,100.0,75,73,65,71,81.0,89.0,75.0,2.0
2015-08-01,95,93,80,92,98.0,75,73,65,72,79.0,88.0,70.0,1.0
2015-08-02,95,93,80,92,99.0,75,73,65,72,81.0,84.0,70.0,1.0
2015-08-03,95,93,80,92,98.0,75,73,65,72,82.0,87.0,70.0,1.0
2015-08-04,95,93,80,92,100.0,75,73,65,72,81.0,85.0,70.0,1.0
2015-08-05,95,93,80,92,97.0,75,73,65,72,79.0,92.0,72.0,1.0
2015-08-06,95,93,80,92,100.0,75,73,65,72,80.0,95.0,72.0,2.0
2015-08-07,95,93,80,92,98.0,75,73,65,72,79.0,91.0,74.0,2.0
2015-08-08,95,93,80,92,99.0,75,73,65,72,79.0,92.0,74.0,1.0
2015-08-09,95,93,80,92,98.0,75,73,65,72,81.0,88.0,71.0,1.0
2015-08-10,95,93,80,92,99.0,75,73,65,72,79.0,93.0,73.0,2.0
2015-08-11,95,93,80,92,98.0,75,73,65,72,84.0,93.0,73.0,2.0
2015-08-12,95,93,80,92,99.0,75,73,65,72,76.0,89.0,73.0,2.0
2015-08-13,95,93,80,92,97.0,75,73,65,72,83.0,90.0,73.0,1.0
2015-08-14,95,93,80,92,98.0,75,73,65,72,78.0,90.0,70.0,1.0
2015-08-15,95,93,80,92,98.0,75,73,65,72,76.0,90.0,70.0,1.0
2015-08-16,95,93,80,92,98.0,75,73,65,72,78.0,93.0,70.0,1.0
2015-08-17,95,93,80,92,97.0,75,73,65,72,78.0,93.0,72.0,2.0
2015-08-18,95,93,80,92,97.0,75,73,65,72,78.0,92.0,73.0,2.0
2015-08-19,95,93,80,92,97.0,75,73,65,72,80.0,95.0,75.0,3.0
2015-08-20,95,93,80,92,98.0,75,73,65,72,74.0,95.0,74.0,3.0
2015-08-21,95,93,80,92,100.0,75,73,65,72,78.0,92.0,74.0,2.0
2015-08-22,95,93,80,92,101.0,75,73,65,72,76.0,94.0,74.0,2.0
2015-08-23,95,93,80,91,98.0,75,73,65,72,75.0,96.0,74.0,3.0
2015-08-24,95,93,80,91,98.0,75,73,65,72,79.0,94.0,76.0,2.0
2015-08-25,95,93,80,91,98.0,75,73,65,72,81.0,93.0,74.0,2.0
2015-08-26,95,93,80,91,97.0,75,73,65,72,76.0,94.0,74.0,2.0
2015-08-27,95,93,80,91,96.0,75,73,65,72,77.0,92.0,72.0,1.0
2015-08-28,94,92,80,91,99.0,75,73,65,72,79.0,83.0,71.0,1.0
2015-08-29,94,92,80,91,101.0,75,73,65,72,84.0,90.0,71.0,1.0
2015-08-30,94,92,80,91,98.0,75,73,65,72,76.0,94.0,72.0,2.0
2015-08-31,94,92,80,91,97.0,75,73,65,72,76.0,87.0,75.0,2.0
2015-09-01,94,92,80,91,97.0,75,73,65,72,78.0,85.0,74.0,2.0
2015-09-02,94,92,80,91,98.0,75,73,65,71,80.0,92.0,74.0,2.0
2015-09-03,94,92,80,91,96.0,75,73,65,71,80.0,95.0,74.0,3.0
2015-09-04,94,92,80,91,96.0,75,73,65,71,79.0,93.0,75.0,2.0
2015-09-05,94,92,80,91,97.0,75,73,65,71,78.0,90.0,72.0,1.0
2015-09-06,94,92,80,91,97.0,75,73,65,71,79.0,90.0,71.0,1.0
2015-09-07,94,92,80,91,97.0,75,73,65,71,77.0,91.0,71.0,1.0
2015-09-08,94,92,80,91,97.0,75,73,65,71,75.0,87.0,72.0,1.0
2015-09-09,94,92,80,91,97.0,75,73,65,71,79.0,91.0,73.0,2.0
2015-09-10,94,92,80,90,97.0,75,73,65,71,77.0,94.0,74.0,3.0
2015-09-11,94,92,80,90,95.0,74,72,65,71,77.0,91.0,74.0,2.0
2015-09-12,94,92,80,90,96.0,74,72,65,71,77.0,92.0,73.0,2.0
2015-09-13,94,92,80,90,96.0,74,72,65,71,77.0,89.0,73.0,2.0
2015-09-14,94,92,80,90,95.0,74,72,65,71,76.0,89.0,72.0,2.0
2015-09-15,94,92,80,90,97.0,74,72,65,71,76.0,90.0,72.0,2.0
2015-09-16,94,92,80,90,96.0,74,72,65,71,80.0,88.0,74.0,2.0
2015-09-17,94,92,80,90,97.0,74,72,65,71,78.0,85.0,73.0,2.0
2015-09-18,94,92,80,90,96.0,74,72,65,70,76.0,85.0,72.0,2.0
2015-09-19,94,92,80,90,95.0,74,72,65,70,76.0,85.0,72.0,2.0
2015-09-20,94,92,80,90,96.0,74,72,65,70,76.0,90.0,73.0,2.0
2015-09-21,94,92,80,90,96.0,74,72,65,70,76.0,91.0,73.0,1.0
2015-09-22,94,92,80,89,96.0,74,72,65,70,76.0,91.0,71.0,1.0
2015-09-23,94,92,80,89,96.0,74,72,65,70,76.0,90.0,70.0,1.0
2015-09-24,94,92,80,89,94.0,74,72,65,70,83.0,91.0,71.0,1.0
2015-09-25,94,92,80,89,95.0,74,72,65,69,79.0,88.0,72.0,1.0
2015-09-26,94,92,80,89,94.0,74,72,65,69,79.0,90.0,71.0,1.0
2015-09-27,94,92,80,89,97.0,74,72,65,69,79.0,89.0,73.0,2.0
2015-09-28,94,92,80,89,95.0,74,72,65,69,77.0,88.0,74.0,2.0
2015-09-29,94,92,80,89,97.0,74,72,65,69,78.0,87.0,72.0,2.0
2015-09-30,94,92,80,88,95.0,74,72,65,69,79.0,87.0,72.0,1.0
2015-10-01,94,92,80,88,94.0,74,72,65,68,82.0,90.0,71.0,1.0
2015-10-02,94,92,80,88,96.0,74,72,65,68,80.0,90.0,73.0,1.0
2015-10-03,94,92,80,88,95.0,74,72,65,68,76.0,90.0,67.0,1.0
2015-10-04,94,92,80,88,96.0,74,72,65,68,76.0,83.0,66.0,1.0
2015-10-05,94,92,80,88,98.0,74,72,65,67,76.0,83.0,66.0,1.0
2015-10-06,94,92,80,88,96.0,74,72,65,67,76.0,83.0,65.0,1.0
2015-10-07,94,92,80,87,96.0,74,72,65,67,75.0,86.0,65.0,1.0
2015-10-08,94,92,80,87,95.0,74,72,65,67,76.0,88.0,68.0,1.0
2015-10-09,94,92,80,87,95.0,74,71,65,66,76.0,88.0,68.0,1.0
2015-10-10,94,92,80,87,93.0,74,71,65,66,77.0,89.0,70.0,1.0
2015-10-11,94,92,80,87,94.0,74,71,65,66,75.0,87.0,67.0,1.0
2015-10-12,94,92,80,87,94.0,74,71,65,65,74.0,84.0,63.0,0.0
2015-10-13,94,91,80,86,94.0,74,71,65,65,74.0,85.0,64.0,1.0
2015-10-14,94,91,80,86,95.0,74,71,65,65,75.0,83.0,65.0,1.0
2015-10-15,94,91,80,86,96.0,74,71,65,65,79.0,88.0,65.0,1.0
2015-10-16,94,91,80,86,93.0,74,71,65,64,74.0,88.0,66.0,1.0
2015-10-17,94,91,80,86,95.0,74,71,65,64,75.0,85.0,64.0,0.0
2015-10-18,94,91,80,85,92.0,74,71,65,64,76.0,86.0,64.0,0.0
2015-10-19,94,91,80,85,92.0,74,71,65,63,72.0,84.0,63.0,0.0
2015-10-20,94,91,80,85,92.0,74,71,65,63,74.0,80.0,63.0,0.0
2015-10-21,94,91,80,85,96.0,74,71,65,63,73.0,85.0,64.0,1.0
2015-10-22,94,91,80,85,93.0,74,71,65,62,73.0,85.0,66.0,1.0
2015-10-23,94,91,80,84,91.0,74,71,65,62,72.0,86.0,67.0,1.0
2015-10-24,94,91,80,84,92.0,74,71,65,62,73.0,87.0,62.0,0.0
2015-10-25,94,91,80,84,91.0,74,71,65,61,72.0,86.0,64.0,1.0
2015-10-26,94,91,80,84,92.0,74,71,65,61,71.0,87.0,67.0,1.0
2015-10-27,94,91,80,83,91.0,74,71,65,61,73.0,85.0,69.0,1.0
2015-10-28,94,91,80,83,91.0,74,71,65,60,73.0,78.0,71.0,1.0
2015-10-29,94,91,80,83,91.0,74,71,65,60,72.0,83.0,69.0,1.0
2015-10-30,94,91,80,83,92.0,74,71,65,60,72.0,86.0,63.0,0.0
2015-10-31,94,91,80,83,91.0,74,71,65,59,73.0,86.0,64.0,1.0
2015-11-01,94,91,80,82,91.0,74,71,65,59,79.0,87.0,67.0,1.0
2015-11-02,94,91,80,82,92.0,74,71,65,59,76.0,90.0,71.0,1.0
2015-11-03,94,91,80,82,92.0,74,71,65,58,76.0,89.0,69.0,1.0
2015-11-04,94,91,80,82,91.0,74,71,65,58,74.0,90.0,70.0,1.0
2015-11-05,94,91,80,81,90.0,74,71,65,58,72.0,90.0,71.0,1.0
2015-11-06,94,91,80,81,93.0,74,71,65,58,74.0,89.0,68.0,1.0
2015-11-07,94,91,80,81,89.0,74,71,65,57,76.0,89.0,68.0,1.0
2015-11-08,94,91,80,81,90.0,74,71,65,57,76.0,90.0,68.0,1.0
2015-11-09,94,91,80,81,90.0,74,71,65,57,77.0,89.0,72.0,1.0
2015-11-10,94,91,80,80,89.0,74,71,65,57,75.0,88.0,70.0,1.0
2015-11-11,94,91,80,80,90.0,74,71,65,56,74.0,85.0,66.0,1.0
2015-11-12,94,91,80,80,91.0,74,71,65,56,78.0,86.0,66.0,1.0
2015-11-13,94,91,80,80,89.0,74,71,65,56,73.0,88.0,69.0,1.0
2015-11-14,94,91,80,80,89.0,74,71,65,56,78.0,85.0,60.0,0.0
2015-11-15,94,91,80,80,89.0,74,71,65,56,74.0,80.0,63.0,0.0
2015-11-16,94,91,80,79,90.0,74,71,65,55,74.0,76.0,63.0,0.0
