Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2022-04-09,94,89,80,83,95.0,74,71,65,57,72.0,,,
2022-04-10,94,89,80,83,94.0,74,71,65,57,73.0,,,
2022-04-11,94,89,80,83,95.0,74,71,65,57,73.0,,,
2022-04-12,94,89,80,84,96.0,74,71,65,57,72.0,,,
2022-04-13,94,89,80,84,95.0,74,71,65,58,72.0,,,
2022-04-14,94,89,80,84,94.0,74,71,65,58,72.0,,,
2022-04-15,94,89,80,84,95.0,74,71,65,58,72.0,,,
2022-04-16,94,89,80,84,94.0,74,71,65,58,71.0,,,
2022-04-17,94,89,80,84,94.0,74,71,65,58,75.0,,,
2022-04-18,94,90,80,85,94.0,74,71,65,59,73.0,,,
2022-04-19,94,90,80,85,95.0,74,71,65,59,74.0,,,
2022-04-20,94,90,80,85,97.0,74,71,65,59,71.0,,,
2022-04-21,94,90,80,85,95.0,74,71,65,59,71.0,,,
2022-04-22,94,90,80,85,97.0,74,71,65,59,72.0,,,
2022-04-23,94,90,80,86,95.0,74,71,65,60,72.0,,,
2022-04-24,94,90,80,86,96.0,74,71,65,60,71.0,,,
2022-04-25,94,90,80,86,95.0,74,71,65,60,72.0,,,
2022-04-26,94,90,80,86,98.0,74,71,65,60,70.0,,,
2022-04-27,94,90,80,86,97.0,74,71,65,60,74.0,,,
2022-04-28,94,91,80,87,96.0,74,71,65,60,71.0,,,
2022-04-29,94,91,80,87,97.0,74,71,65,61,73.0,,,
2022-04-30,94,91,80,87,98.0,74,71,65,61,72.0,,,
2022-05-01,94,91,80,87,97.0,74,71,65,61,73.0,,,
2022-05-02,94,91,80,87,97.0,74,71,65,61,72.0,,,
2022-05-03,94,91,80,87,96.0,74,71,65,61,73.0,,,
2022-05-04,94,91,80,88,96.0,74,71,65,61,74.0,,,
2022-05-05,94,91,80,88,97.0,74,71,65,62,72.0,,,
2022-05-06,94,91,80,88,97.0,74,71,65,62,71.0,,,
2022-05-07,94,91,80,88,98.0,74,71,65,62,73.0,,,
2022-05-08,94,91,80,88,96.0,74,71,65,62,72.0,,,
2022-05-09,94,91,80,88,97.0,74,71,65,62,73.0,,,
2022-05-10,94,92,80,89,97.0,74,71,65,63,74.0,,,
2022-05-11,94,92,80,89,97.0,74,71,65,63,75.0,,,
2022-05-12,94,92,80,89,100.0,74,71,65,63,74.0,,,
2022-05-13,94,92,80,89,98.0,74,71,65,63,72.0,,,
2022-05-14,95,92,80,89,98.0,74,71,65,63,73.0,,,
2022-05-15,95,92,80,89,101.0,74,71,65,64,79.0,,,
2022-05-16,95,92,80,89,97.0,74,71,65,64,74.0,,,
2022-05-17,95,92,80,89,99.0,74,71,65,64,72.0,,,
2022-05-18,95,93,80,90,101.0,74,71,65,64,71.0,,,
2022-05-19,95,93,80,90,99.0,74,71,65,64,74.0,,,
2022-05-20,95,93,80,90,97.0,74,71,65,65,77.0,,,
2022-05-21,95,93,80,90,97.0,74,71,65,65,71.0,,,
2022-05-22,95,93,80,90,100.0,74,71,65,65,75.0,,,
2022-05-23,95,93,80,90,100.0,74,71,65,65,75.0,,,
2022-05-24,95,93,80,90,98.0,74,71,65,65,74.0,,,
2022-05-25,95,93,80,90,96.0,74,71,65,66,74.0,,,
2022-05-26,95,93,80,90,103.0,74,71,65,66,77.0,,,
2022-05-27,95,93,80,90,101.0,74,71,65,66,74.0,,,
2022-05-28,95,93,80,90,98.0,74,71,65,66,73.0,,,
2022-05-29,95,93,80,90,100.0,74,72,65,67,77.0,,,
2022-05-30,96,93,80,90,100.0,74,72,65,67,74.0,,,
2022-05-31,96,93,80,90,102.0,74,72,65,67,75.0,,,
2022-06-01,96,94,80,91,101.0,74,72,65,67,77.0,,,
2022-06-02,96,94,80,91,99.0,74,72,65,67,78.0,,,
2022-06-03,96,94,80,91,99.0,74,72,65,68,74.0,,,
2022-06-04,96,94,80,91,103.0,74,72,65,68,75.0,,,
2022-06-05,96,94,80,91,104.0,74,72,65,68,75.0,,,
2022-06-06,96,94,80,91,101.0,74,72,65,68,74.0,,,
2022-06-07,96,94,80,91,100.0,74,72,65,68,75.0,,,
2022-06-08,96,94,80,91,98.0,74,72,65,69,78.0,,,
2022-06-09,96,94,80,91,99.0,74,72,65,69,76.0,,,
2022-06-10,96,94,80,91,98.0,74,72,65,69,74.0,,,
2022-06-11,96,94,80,91,99.0,74,72,65,69,76.0,,,
2022-06-12,96,94,80,91,98.0,74,72,65,69,76.0,,,
2022-06-13,96,94,80,91,98.0,74,72,65,69,80.0,,,
2022-06-14,96,94,80,91,98.0,74,72,65,69,79.0,,,
2022-06-15,96,94,80,91,99.0,74,72,65,70,78.0,,,
2022-06-16,96,94,80,91,99.0,74,72,65,70,77.0,,,
2022-06-17,96,94,80,91,100.0,74,72,65,70,76.0,,,
2022-06-18,96,94,80,91,99.0,74,72,65,70,74.0,,,
2022-06-19,96,94,80,91,100.0,74,72,65,70,74.0,,,
2022-06-20,96,94,80,91,99.0,74,72,65,70,77.0,,,
2022-06-21,96,94,80,91,100.0,74,72,65,70,76.0,,,
2022-06-22,96,94,80,91,101.0,74,72,65,70,79.0,,,
2022-06-23,96,94,80,91,99.0,74,72,65,70,78.0,,,
2022-06-24,96,94,80,91,98.0,74,72,65,71,78.0,,,
2022-06-25,96,94,80,91,99.0,74,72,65,71,80.0,,,
2022-06-26,96,94,80,91,99.0,74,72,65,71,76.0,,,
2022-06-27,96,94,80,91,100.0,74,72,65,71,77.0,,,
2022-06-28,96,94,80,91,99.0,74,72,65,71,77.0,,,
2022-06-29,96,94,80,91,99.0,74,72,65,71,80.0,,,
2022-06-30,96,94,80,91,98.0,74,72,65,71,75.0,,,
2022-07-01,96,94,80,91,99.0,74,72,65,71,75.0,,,
2022-07-02,96,94,80,91,99.0,74,72,65,71,79.0,,,
2022-07-03,96,94,80,91,98.0,74,72,65,71,79.0,,,
2022-07-04,96,94,80,91,98.0,74,72,65,71,80.0,,,
2022-07-05,96,94,80,91,98.0,74,72,65,71,78.0,,,
2022-07-06,96,94,80,91,97.0,74,72,65,71,79.0,,,
2022-07-07,96,94,80,91,100.0,74,72,65,71,79.0,,,
2022-07-08,96,94,80,91,98.0,74,72,65,71,79.0,,,
2022-07-09,96,94,80,91,99.0,74,72,65,71,78.0,,,
2022-07-10,96,94,80,91,98.0,74,72,65,71,78.0,,,
2022-07-11,96,94,80,91,101.0,75,73,65,71,77.0,,,
2022-07-12,96,94,80,91,99.0,75,73,65,71,79.0,,,
2022-07-13,96,94,80,91,99.0,75,73,65,71,78.0,,,
2022-07-14,95,93,80,91,99.0,75,73,65,71,80.0,,,
2022-07-15,95,93,80,91,100.0,75,73,65,71,78.0,,,
2022-07-16,95,93,80,91,99.0,75,73,65,71,78.0,,,
2022-07-17,95,93,80,92,101.0,75,73,65,71,77.0,,,
2022-07-18,95,93,80,92,98.0,75,73,65,71,76.0,,,
2022-07-19,95,93,80,92,98.0,75,73,65,71,76.0,,,
2022-07-20,95,93,80,92,98.0,75,73,65,71,79.0,,,
2022-07-21,95,93,80,92,99.0,75,73,65,71,76.0,,,
2022-07-22,95,93,80,92,96.0,75,73,65,71,75.0,,,
2022-07-23,95,93,80,92,98.0,75,73,65,71,76.0,,,
2022-07-24,95,93,80,92,97.0,75,73,65,71,76.0,,,
2022-07-25,95,93,80,92,100.0,75,73,65,71,76.0,,,
2022-07-26,95,93,80,92,98.0,75,73,65,71,76.0,,,
2022-07-27,95,93,80,92,99.0,75,73,65,71,80.0,,,
2022-07-28,95,93,80,92,98.0,75,73,65,71,80.0,,,
2022-07-29,95,93,80,92,97.0,75,73,65,71,79.0,,,
2022-07-30,95,93,80,92,99.0,75,73,65,71,81.0,,,
2022-07-31,95,93,80,92,100.0,75,73,65,71,81.0,,,
2022-08-01,95,93,80,92,98.0,75,73,65,72,79.0,,,
2022-08-02,95,93,80,92,99.0,75,73,65,72,81.0,,,
2022-08-03,95,93,80,92,98.0,75,73,65,72,82.0,,,
2022-08-04,95,93,80,92,100.0,75,73,65,72,81.0,,,
2022-08-05,95,93,80,92,97.0,75,73,65,72,79.0,,,
2022-08-06,95,93,80,92,100.0,75,73,65,72,80.0,,,
2022-08-07,95,93,80,92,98.0,75,73,65,72,79.0,,,
2022-08-08,95,93,80,92,99.0,75,73,65,72,79.0,,,
2022-08-09,95,93,80,92,98.0,75,73,65,72,81.0,,,
2022-08-10,95,93,80,92,99.0,75,73,65,72,79.0,,,
2022-08-11,95,93,80,92,98.0,75,73,65,72,84.0,,,
2022-08-12,95,93,80,92,99.0,75,73,65,72,76.0,,,
2022-08-13,95,93,80,92,97.0,75,73,65,72,83.0,,,
2022-08-14,95,93,80,92,98.0,75,73,65,72,78.0,,,
2022-08-15,95,93,80,92,98.0,75,73,65,72,76.0,,,
2022-08-16,95,93,80,92,98.0,75,73,65,72,78.0,,,
2022-08-17,95,93,80,92,97.0,75,73,65,72,78.0,,,
2022-08-18,95,93,80,92,97.0,75,73,65,72,78.0,,,
2022-08-19,95,93,80,92,97.0,75,73,65,72,80.0,,,
2022-08-20,95,93,80,92,98.0,75,73,65,72,74.0,,,
2022-08-21,95,93,80,92,100.0,75,73,65,72,78.0,,,
2022-08-22,95,93,80,92,101.0,75,73,65,72,76.0,,,
2022-08-23,95,93,80,91,98.0,75,73,65,72,75.0,,,
2022-08-24,95,93,80,91,98.0,75,73,65,72,79.0,,,
2022-08-25,95,93,80,91,98.0,75,73,65,72,81.0,,,
2022-08-26,95,93,80,91,97.0,75,73,65,72,76.0,,,
2022-08-27,95,93,80,91,96.0,75,73,65,72,77.0,,,
2022-08-28,94,92,80,91,99.0,75,73,65,72,79.0,,,
2022-08-29,94,92,80,91,101.0,75,73,65,72,84.0,,,
2022-08-30,94,92,80,91,98.0,75,73,65,72,76.0,,,
2022-08-31,94,92,80,91,97.0,75,73,65,72,76.0,,,
2022-09-01,94,92,80,91,97.0,75,73,65,72,78.0,,,
2022-09-02,94,92,80,91,98.0,75,73,65,71,80.0,,,
2022-09-03,94,92,80,91,96.0,75,73,65,71,80.0,,,
2022-09-04,94,92,80,91,96.0,75,73,65,71,79.0,,,
2022-09-05,94,92,80,91,97.0,75,73,65,71,78.0,,,
2022-09-06,94,92,80,91,97.0,75,73,65,71,79.0,,,
2022-09-07,94,92,80,91,97.0,75,73,65,71,77.0,,,
2022-09-08,94,92,80,91,97.0,75,73,65,71,75.0,,,
2022-09-09,94,92,80,91,97.0,75,73,65,71,79.0,,,
2022-09-10,94,92,80,90,97.0,75,73,65,71,77.0,,,
2022-09-11,94,92,80,90,95.0,74,72,65,71,77.0,,,
2022-09-12,94,92,80,90,96.0,74,72,65,71,77.0,,,
2022-09-13,94,92,80,90,96.0,74,72,65,71,77.0,,,
2022-09-14,94,92,80,90,95.0,74,72,65,71,76.0,,,
2022-09-15,94,92,80,90,97.0,74,72,65,71,76.0,,,
2022-09-16,94,92,80,90,96.0,74,72,65,71,80.0,,,
2022-09-17,94,92,80,90,97.0,74,72,65,71,78.0,,,
2022-09-18,94,92,80,90,96.0,74,72,65,70,76.0,,,
2022-09-19,94,92,80,90,95.0,74,72,65,70,76.0,,,
2022-09-20,94,92,80,90,96.0,74,72,65,70,76.0,,,
2022-09-21,94,92,80,90,96.0,74,72,65,70,76.0,,,
2022-09-22,94,92,80,89,96.0,74,72,65,70,76.0,,,
2022-09-23,94,92,80,89,96.0,74,72,65,70,76.0,,,
2022-09-24,94,92,80,89,94.0,74,72,65,70,83.0,,,
2022-09-25,94,92,80,89,95.0,74,72,65,69,79.0,,,
2022-09-26,94,92,80,89,94.0,74,72,65,69,79.0,,,
2022-09-27,94,92,80,89,97.0,74,72,65,69,79.0,,,
2022-09-28,94,92,80,89,95.0,74,72,65,69,77.0,,,
2022-09-29,94,92,80,89,97.0,74,72,65,69,78.0,,,
2022-09-30,94,92,80,88,95.0,74,72,65,69,79.0,,,
2022-10-01,94,92,80,88,94.0,74,72,65,68,82.0,,,
2022-10-02,94,92,80,88,96.0,74,72,65,68,80.0,,,
2022-10-03,94,92,80,88,95.0,74,72,65,68,76.0,,,
2022-10-04,94,92,80,88,96.0,74,72,65,68,76.0,,,
2022-10-05,94,92,80,88,98.0,74,72,65,67,76.0,,,
2022-10-06,94,92,80,88,96.0,74,72,65,67,76.0,,,
2022-10-07,94,92,80,87,96.0,74,72,65,67,75.0,,,
2022-10-08,94,92,80,87,95.0,74,72,65,67,76.0,,,
2022-10-09,94,92,80,87,95.0,74,71,65,66,76.0,,,
2022-10-10,94,92,80,87,93.0,74,71,65,66,77.0,,,
2022-10-11,94,92,80,87,94.0,74,71,65,66,75.0,,,
2022-10-12,94,92,80,87,94.0,74,71,65,65,74.0,,,
2022-10-13,94,91,80,86,94.0,74,71,65,65,74.0,,,
2022-10-14,94,91,80,86,95.0,74,71,65,65,75.0,,,
2022-10-15,94,91,80,86,96.0,74,71,65,65,79.0,,,
2022-10-16,94,91,80,86,93.0,74,71,65,64,74.0,,,
2022-10-17,94,91,80,86,95.0,74,71,65,64,75.0,,,
2022-10-18,94,91,80,85,92.0,74,71,65,64,76.0,,,
2022-10-19,94,91,80,85,92.0,74,71,65,63,72.0,,,
2022-10-20,94,91,80,85,92.0,74,71,65,63,74.0,,,
2022-10-21,94,91,80,85,96.0,74,71,65,63,73.0,,,
2022-10-22,94,91,80,85,93.0,74,71,65,62,73.0,,,
2022-10-23,94,91,80,84,91.0,74,71,65,62,72.0,,,
2022-10-24,94,91,80,84,92.0,74,71,65,62,73.0,,,
2022-10-25,94,91,80,84,91.0,74,71,65,61,72.0,,,
2022-10-26,94,91,80,84,92.0,74,71,65,61,71.0,,,
2022-10-27,94,91,80,83,91.0,74,71,65,61,73.0,,,
2022-10-28,94,91,80,83,91.0,74,71,65,60,73.0,,,
2022-10-29,94,91,80,83,91.0,74,71,65,60,72.0,,,
2022-10-30,94,91,80,83,92.0,74,71,65,60,72.0,,,
2022-10-31,94,91,80,83,91.0,74,71,65,59,73.0,,,
2022-11-01,94,91,80,82,91.0,74,71,65,59,79.0,,,
2022-11-02,94,91,80,82,92.0,74,71,65,59,76.0,,,
2022-11-03,94,91,80,82,92.0,74,71,65,58,76.0,,,
2022-11-04,94,91,80,82,91.0,74,71,65,58,74.0,,,
2022-11-05,94,91,80,81,90.0,74,71,65,58,72.0,,,
2022-11-06,94,91,80,81,93.0,74,71,65,58,74.0,,,
2022-11-07,94,91,80,81,89.0,74,71,65,57,76.0,,,
2022-11-08,94,91,80,81,90.0,74,71,65,57,76.0,,,
2022-11-09,94,91,80,81,90.0,74,71,65,57,77.0,,,
2022-11-10,94,91,80,80,89.0,74,71,65,57,75.0,,,
2022-11-11,94,91,80,80,90.0,74,71,65,56,74.0,,,
2022-11-12,94,91,80,80,91.0,74,71,65,56,78.0,,,
2022-11-13,94,91,80,80,89.0,74,71,65,56,73.0,,,
2022-11-14,94,91,80,80,89.0,74,71,65,56,78.0,,,
2022-11-15,94,91,80,80,89.0,74,71,65,56,74.0,,,
2022-11-16,94,91,80,79,90.0,74,71,65,55,74.0,,,
2022-11-17,94,91,80,79,89.0,74,71,65,55,69.0,,,
2022-11-18,94,91,80,79,89.0,74,71,65,55,69.0,,,
2022-11-19,94,91,80,79,88.0,74,71,65,55,76.0,,,
2022-11-20,94,91,80,79,88.0,74,71,65,55,75.0,,,
2022-11-21,94,91,80,79,90.0,74,71,65,55,73.0,,,
2022-11-22,94,91,80,78,88.0,74,71,65,54,69.0,,,
2022-11-23,94,91,80,78,91.0,74,71,65,54,69.0,,,
2022-11-24,94,91,80,78,92.0,74,71,65,54,71.0,,,
2022-11-25,94,91,80,78,89.0,74,71,65,54,74.0,,,
2022-11-26,94,91,80,78,88.0,74,71,65,54,69.0,,,
2022-11-27,94,91,80,78,89.0,74,71,65,54,69.0,,,
2022-11-28,94,91,80,77,89.0,74,71,65,54,69.0,,,
2022-11-29,94,91,80,77,87.0,74,71,65,54,68.0,,,
2022-11-30,94,91,80,77,88.0,74,71,65,53,67.0,,,
2022-12-01,94,91,80,77,87.0,74,71,65,53,68.0,,,
2022-12-02,94,91,80,77,87.0,74,71,65,53,71.0,,,
2022-12-03,94,91,80,77,87.0,74,71,65,53,73.0,,,
2022-12-04,94,91,80,77,87.0,74,71,65,53,71.0,,,
2022-12-05,94,91,80,77,89.0,74,71,65,53,71.0,,,
2022-12-06,94,91,80,77,89.0,74,71,65,53,68.0,,,
2022-12-07,94,91,80,76,87.0,74,71,65,52,68.0,,,
2022-12-08,94,91,80,76,88.0,74,71,65,52,70.0,,,
2022-12-09,94,91,80,76,86.0,74,71,65,52,67.0,,,
2022-12-10,94,91,80,76,89.0,74,71,65,52,70.0,,,
2022-12-11,94,91,80,76,86.0,74,71,65,52,72.0,,,
2022-12-12,94,91,80,76,87.0,74,71,65,52,71.0,,,
2022-12-13,94,91,80,76,88.0,74,71,65,52,69.0,,,
2022-12-14,94,91,80,76,89.0,74,71,65,51,69.0,,,
2022-12-15,94,91,80,76,86.0,74,71,65,51,69.0,,,
2022-12-16,94,91,80,75,86.0,74,71,65,51,69.0,,,
2022-12-17,94,91,80,75,86.0,74,71,65,51,67.0,,,
2022-12-18,94,91,80,75,86.0,74,71,65,51,68.0,,,
2022-12-19,94,91,80,75,87.0,74,71,65,50,66.0,,,
2022-12-20,94,91,80,75,88.0,74,71,65,50,70.0,,,
2022-12-21,94,91,80,75,86.0,74,71,65,50,72.0,,,
2022-12-22,94,91,80,75,86.0,74,71,65,50,69.0,,,
2022-12-23,94,91,80,75,87.0,74,71,65,50,69.0,,,
2022-12-24,94,91,80,75,86.0,74,71,65,49,70.0,,,
2022-12-25,94,91,80,75,87.0,74,71,65,49,69.0,,,
2022-12-26,94,91,80,74,87.0,74,71,65,49,68.0,,,
2022-12-27,94,91,80,74,87.0,74,71,65,49,67.0,,,
2022-12-28,94,91,80,74,86.0,74,71,65,49,72.0,,,
2022-12-29,94,91,80,74,86.0,74,71,65,48,68.0,,,
2022-12-30,94,91,80,74,87.0,74,71,65,48,68.0,,,
2022-12-31,94,91,80,74,87.0,74,71,65,48,69.0,,,
