Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2023-02-19,85,79,67,64,84.0,67,64,57,43,55.0,,,
2023-02-20,85,79,67,64,84.0,67,64,57,43,56.0,,,
2023-02-21,85,79,67,64,80.0,67,64,57,43,55.0,,,
2023-02-22,85,79,67,64,79.0,67,64,57,43,55.0,,,
2023-02-23,85,79,67,64,89.0,67,64,57,43,56.0,,,
2023-02-24,85,79,67,65,79.0,67,64,57,43,55.0,,,
2023-02-25,85,79,67,65,79.0,67,64,57,43,55.0,,,
2023-02-26,85,79,67,65,83.0,67,64,57,43,53.0,,,
2023-02-27,85,79,67,65,85.0,67,64,57,43,59.0,,,
2023-02-28,85,79,67,65,81.0,67,64,57,43,54.0,,,
2023-03-01,85,79,67,65,81.0,67,64,57,44,58.0,,,
2023-03-02,85,79,67,65,83.0,67,64,57,44,54.0,,,
2023-03-03,85,79,67,65,88.0,67,64,57,44,54.0,,,
2023-03-04,85,79,67,65,83.0,67,64,57,44,58.0,,,
2023-03-05,85,79,67,65,85.0,67,64,57,44,57.0,,,
2023-03-06,85,79,67,65,86.0,67,64,57,44,55.0,,,
2023-03-07,85,79,67,66,85.0,67,64,57,44,53.0,,,
2023-03-08,85,79,67,66,84.0,67,64,57,44,55.0,,,
2023-03-09,85,79,67,66,83.0,67,64,57,44,58.0,,,
2023-03-10,85,79,67,66,86.0,67,64,57,44,56.0,,,
2023-03-11,85,79,67,66,84.0,67,64,57,44,54.0,,,
2023-03-12,85,79,67,66,84.0,67,64,57,44,56.0,,,
2023-03-13,85,79,67,66,87.0,67,64,57,44,56.0,,,
2023-03-14,85,79,67,66,89.0,67,64,57,44,55.0,,,
2023-03-15,85,79,67,66,83.0,67,64,57,44,53.0,,,
2023-03-16,85,79,67,67,86.0,67,64,57,44,54.0,,,
2023-03-17,85,79,67,67,89.0,67,64,57,44,55.0,,,
2023-03-18,85,79,67,67,90.0,67,64,57,44,53.0,,,
2023-03-19,85,79,67,67,84.0,67,64,57,44,55.0,,,
2023-03-20,85,79,67,67,82.0,67,64,57,44,55.0,,,
2023-03-21,85,79,67,67,88.0,67,64,57,44,55.0,,,
2023-03-22,85,79,67,67,82.0,67,64,57,44,55.0,,,
2023-03-23,85,79,67,67,84.0,67,64,57,44,54.0,,,
2023-03-24,85,79,67,67,86.0,67,64,57,44,55.0,,,
2023-03-25,85,79,67,68,84.0,67,64,57,44,58.0,,,
2023-03-26,85,79,67,68,89.0,67,64,57,45,58.0,,,
2023-03-27,85,79,67,68,87.0,67,64,57,45,56.0,,,
2023-03-28,85,79,67,68,83.0,67,64,57,45,55.0,,,
2023-03-29,85,79,67,68,83.0,67,64,57,45,55.0,,,
2023-03-30,85,79,67,68,83.0,67,64,57,45,55.0,,,
2023-03-31,85,79,67,68,88.0,67,64,57,45,55.0,,,
2023-04-01,85,79,67,68,86.0,67,64,57,45,55.0,,,
2023-04-02,85,79,67,68,83.0,67,64,57,45,56.0,,,
2023-04-03,85,79,67,68,89.0,67,64,57,45,55.0,,,
2023-04-04,85,79,67,69,83.0,67,64,57,45,55.0,,,
2023-04-05,85,79,67,69,89.0,67,64,57,45,57.0,,,
2023-04-06,85,79,67,69,93.0,67,64,57,45,56.0,,,
2023-04-07,85,79,67,69,94.0,67,64,57,45,56.0,,,
2023-04-08,85,79,67,69,90.0,67,64,57,45,56.0,,,
2023-04-09,85,79,67,69,90.0,67,64,57,45,57.0,,,
2023-04-10,85,79,67,69,92.0,67,64,57,45,56.0,,,
2023-04-11,85,79,67,69,95.0,67,64,57,45,54.0,,,
2023-04-12,85,79,67,69,92.0,67,64,57,45,55.0,,,
2023-04-13,85,79,67,69,88.0,67,64,57,45,55.0,,,
2023-04-14,85,79,67,69,91.0,67,64,57,45,54.0,,,
2023-04-15,85,79,67,69,89.0,67,64,57,46,54.0,,,
2023-04-16,85,79,67,69,85.0,67,64,57,46,56.0,,,
2023-04-17,85,79,67,70,86.0,67,64,57,46,59.0,,,
2023-04-18,85,79,67,70,90.0,67,64,57,46,55.0,,,
2023-04-19,85,79,67,70,90.0,67,64,57,46,55.0,,,
2023-04-20,85,79,67,70,96.0,67,64,57,46,56.0,,,
2023-04-21,85,79,67,70,97.0,67,64,57,46,58.0,,,
2023-04-22,85,79,67,70,92.0,67,64,57,46,56.0,,,
2023-04-23,85,79,67,70,94.0,67,64,57,46,58.0,,,
2023-04-24,85,79,67,70,84.0,67,64,57,46,58.0,,,
2023-04-25,85,79,67,70,95.0,67,64,57,47,57.0,,,
2023-04-26,85,79,67,70,92.0,67,64,57,47,56.0,,,
2023-04-27,85,79,67,70,92.0,67,64,57,47,60.0,,,
2023-04-28,85,79,67,70,93.0,67,64,57,47,59.0,,,
2023-04-29,85,79,67,70,89.0,67,64,57,47,58.0,,,
2023-04-30,85,79,67,70,94.0,67,64,57,47,57.0,,,
2023-05-01,85,79,67,70,91.0,67,64,57,47,56.0,,,
2023-05-02,85,79,67,70,88.0,67,64,57,47,57.0,,,
2023-05-03,85,79,67,70,92.0,67,64,57,48,59.0,,,
2023-05-04,85,79,67,70,86.0,67,64,57,48,56.0,,,
2023-05-05,85,79,67,71,92.0,67,64,57,48,56.0,,,
2023-05-06,85,79,67,71,85.0,67,64,57,48,56.0,,,
2023-05-07,85,79,67,71,88.0,67,64,57,48,58.0,,,
2023-05-08,85,79,67,71,93.0,67,64,57,48,65.0,,,
2023-05-09,85,79,67,71,91.0,67,64,57,48,57.0,,,
2023-05-10,85,79,67,71,93.0,67,64,57,48,57.0,,,
2023-05-11,85,79,67,71,91.0,67,64,57,49,57.0,,,
2023-05-12,85,79,67,71,95.0,67,64,57,49,58.0,,,
2023-05-13,85,79,67,71,98.0,67,64,57,49,57.0,,,
2023-05-14,85,79,67,71,100.0,67,64,57,49,57.0,,,
2023-05-15,85,79,67,71,98.0,67,64,57,49,59.0,,,
2023-05-16,85,79,67,71,96.0,67,64,57,49,59.0,,,
2023-05-17,85,79,67,71,96.0,67,64,57,49,61.0,,,
2023-05-18,85,79,67,72,91.0,67,64,57,49,61.0,,,
2023-05-19,85,79,67,72,93.0,67,64,57,49,59.0,,,
2023-05-20,85,79,67,72,98.0,67,64,57,50,59.0,,,
2023-05-21,85,79,67,72,93.0,67,64,57,50,55.0,,,
2023-05-22,85,79,67,72,89.0,67,64,57,50,59.0,,,
2023-05-23,85,79,67,72,87.0,67,64,57,50,58.0,,,
2023-05-24,85,79,67,72,94.0,67,64,57,50,58.0,,,
2023-05-25,85,79,67,72,95.0,67,64,57,50,59.0,,,
2023-05-26,85,79,67,72,94.0,67,64,57,50,57.0,,,
2023-05-27,85,79,67,72,93.0,67,64,57,50,57.0,,,
2023-05-28,85,79,67,73,98.0,67,64,57,50,60.0,,,
2023-05-29,85,79,67,73,95.0,67,64,57,50,58.0,,,
2023-05-30,85,79,67,73,92.0,67,64,57,50,61.0,,,
2023-05-31,85,79,67,73,94.0,67,64,57,50,59.0,,,
2023-06-01,85,79,67,73,93.0,67,64,57,51,58.0,,,
2023-06-02,85,79,67,73,89.0,67,64,57,51,57.0,,,
2023-06-03,85,79,67,73,95.0,67,64,57,51,58.0,,,
2023-06-04,85,79,67,73,95.0,67,64,57,51,59.0,,,
2023-06-05,85,79,67,73,100.0,67,64,57,51,63.0,,,
2023-06-06,85,80,67,74,91.0,67,64,57,51,57.0,,,
2023-06-07,85,80,67,74,88.0,67,64,57,51,59.0,,,
2023-06-08,85,80,67,74,103.0,67,64,57,51,59.0,,,
2023-06-09,85,80,67,74,94.0,67,64,57,51,59.0,,,
2023-06-10,85,80,67,74,94.0,67,64,57,51,62.0,,,
2023-06-11,85,80,67,74,95.0,67,64,57,51,61.0,,,
2023-06-12,85,80,67,74,96.0,67,64,57,51,61.0,,,
2023-06-13,86,80,67,74,95.0,67,64,57,51,58.0,,,
2023-06-14,86,80,67,74,97.0,67,64,57,51,63.0,,,
2023-06-15,86,80,67,74,94.0,67,64,57,52,62.0,,,
2023-06-16,86,80,67,74,99.0,67,64,57,52,60.0,,,
2023-06-17,86,80,67,74,97.0,67,64,57,52,59.0,,,
2023-06-18,86,80,67,74,97.0,67,64,57,52,66.0,,,
2023-06-19,86,80,67,74,102.0,67,64,57,52,59.0,,,
2023-06-20,86,80,67,74,104.0,67,64,57,52,59.0,,,
2023-06-21,86,80,67,74,103.0,67,64,57,52,67.0,,,
2023-06-22,86,80,67,74,96.0,67,64,57,52,59.0,,,
2023-06-23,86,80,67,74,100.0,67,64,57,52,57.0,,,
2023-06-24,86,81,67,75,106.0,67,64,57,52,59.0,,,
2023-06-25,86,81,67,75,105.0,67,64,57,52,62.0,,,
2023-06-26,86,81,67,75,103.0,67,64,57,53,61.0,,,
2023-06-27,86,81,67,75,105.0,67,64,57,53,59.0,,,
2023-06-28,86,81,67,75,103.0,67,64,57,53,60.0,,,
2023-06-29,86,81,67,75,102.0,67,64,57,53,62.0,,,
2023-06-30,86,81,67,75,98.0,67,64,57,53,58.0,,,
2023-07-01,86,80,67,74,99.0,67,64,57,53,61.0,,,
2023-07-02,86,80,67,74,98.0,67,64,57,53,62.0,,,
2023-07-03,86,80,67,74,98.0,67,64,57,53,65.0,,,
2023-07-04,86,80,67,74,92.0,67,64,57,53,59.0,,,
2023-07-05,85,80,67,74,90.0,67,64,57,54,60.0,,,
2023-07-06,85,80,67,74,97.0,67,64,57,54,61.0,,,
2023-07-07,85,80,67,74,102.0,67,64,57,54,64.0,,,
2023-07-08,85,80,67,74,92.0,67,64,57,54,59.0,,,
2023-07-09,85,80,67,74,99.0,67,64,57,54,60.0,,,
2023-07-10,85,80,67,74,105.0,67,64,57,54,63.0,,,
2023-07-11,85,80,67,74,102.0,67,64,57,54,62.0,,,
2023-07-12,85,80,67,74,100.0,67,64,57,54,60.0,,,
2023-07-13,85,80,67,74,90.0,67,64,57,54,62.0,,,
2023-07-14,85,80,67,74,92.0,67,64,57,54,60.0,,,
2023-07-15,85,80,67,74,98.0,67,64,57,54,63.0,,,
2023-07-16,85,80,67,74,92.0,67,64,57,55,63.0,,,
2023-07-17,85,80,67,74,95.0,67,64,57,55,61.0,,,
2023-07-18,85,80,67,74,90.0,67,64,57,55,62.0,,,
2023-07-19,85,80,67,74,89.0,67,64,57,55,60.0,,,
2023-07-20,85,80,67,74,95.0,67,64,57,55,63.0,,,
2023-07-21,85,80,67,74,92.0,67,64,57,55,66.0,,,
2023-07-22,85,80,67,74,92.0,67,64,57,55,63.0,,,
2023-07-23,85,80,67,74,89.0,67,64,57,55,64.0,,,
2023-07-24,85,80,67,74,90.0,67,64,57,55,60.0,,,
2023-07-25,85,80,67,74,97.0,67,64,57,55,60.0,,,
2023-07-26,85,80,67,74,89.0,67,64,57,55,59.0,,,
2023-07-27,85,80,67,74,89.0,67,64,57,55,60.0,,,
2023-07-28,85,80,67,74,92.0,67,64,57,55,61.0,,,
2023-07-29,85,80,67,74,88.0,67,64,57,55,60.0,,,
2023-07-30,85,80,67,75,102.0,67,64,57,55,62.0,,,
2023-07-31,85,80,67,75,99.0,67,64,57,55,61.0,,,
2023-08-01,85,80,67,75,108.0,67,64,57,55,64.0,,,
2023-08-02,85,80,67,75,99.0,67,64,57,55,63.0,,,
2023-08-03,85,80,67,75,91.0,67,64,57,55,61.0,,,
2023-08-04,85,80,67,75,89.0,67,64,57,55,60.0,,,
2023-08-05,85,80,67,75,90.0,67,64,57,55,61.0,,,
2023-08-06,85,80,67,75,89.0,67,64,57,55,61.0,,,
2023-08-07,85,80,67,75,98.0,67,64,57,55,61.0,,,
2023-08-08,85,80,67,75,93.0,67,64,57,55,59.0,,,
2023-08-09,85,80,67,75,94.0,67,64,57,55,61.0,,,
2023-08-10,85,80,67,75,94.0,67,64,57,55,62.0,,,
2023-08-11,85,80,67,75,93.0,67,64,57,55,60.0,,,
2023-08-12,85,81,67,76,90.0,67,64,57,55,62.0,,,
2023-08-13,85,81,67,76,98.0,67,64,57,55,62.0,,,
2023-08-14,85,81,67,76,107.0,67,64,57,55,64.0,,,
2023-08-15,85,81,67,76,101.0,67,64,57,55,61.0,,,
2023-08-16,85,81,67,76,107.0,67,64,57,55,65.0,,,
2023-08-17,85,81,67,76,88.0,67,64,57,55,65.0,,,
2023-08-18,85,81,67,76,93.0,67,64,57,55,64.0,,,
2023-08-19,85,81,67,76,88.0,67,64,57,55,63.0,,,
2023-08-20,86,81,67,76,88.0,67,64,57,55,62.0,,,
2023-08-21,86,81,67,76,97.0,67,64,57,54,62.0,,,
2023-08-22,86,81,67,76,96.0,67,64,57,54,64.0,,,
2023-08-23,86,81,67,76,104.0,67,64,57,54,63.0,,,
2023-08-24,86,82,67,77,101.0,67,64,57,54,62.0,,,
2023-08-25,86,82,67,77,101.0,67,64,57,54,60.0,,,
2023-08-26,87,82,67,77,95.0,67,64,57,54,66.0,,,
2023-08-27,87,82,67,77,103.0,67,64,57,54,63.0,,,
2023-08-28,87,82,67,77,99.0,67,64,57,54,62.0,,,
2023-08-29,87,82,67,77,99.0,67,64,57,54,63.0,,,
2023-08-30,88,83,67,77,93.0,67,64,57,54,60.0,,,
2023-08-31,88,83,67,77,97.0,67,64,57,54,61.0,,,
2023-09-01,88,83,67,77,105.0,67,64,57,54,61.0,,,
2023-09-02,88,83,67,77,107.0,67,64,57,54,65.0,,,
2023-09-03,89,83,67,77,110.0,67,64,57,54,70.0,,,
2023-09-04,89,83,67,77,98.0,67,64,57,54,65.0,,,
2023-09-05,89,83,67,77,94.0,67,64,57,54,67.0,,,
2023-09-06,89,83,67,77,104.0,67,64,57,54,63.0,,,
2023-09-07,89,83,67,77,108.0,67,64,57,54,64.0,,,
2023-09-08,89,83,67,77,107.0,67,64,57,54,60.0,,,
2023-09-09,89,83,67,77,101.0,67,64,57,53,62.0,,,
2023-09-10,90,83,67,77,95.0,67,64,57,53,62.0,,,
2023-09-11,90,83,67,77,101.0,67,64,57,53,64.0,,,
2023-09-12,90,83,67,77,102.0,67,64,57,53,64.0,,,
2023-09-13,90,83,67,77,103.0,67,64,57,53,65.0,,,
2023-09-14,90,83,67,77,107.0,67,64,57,53,63.0,,,
2023-09-15,90,83,67,77,102.0,67,64,57,53,60.0,,,
2023-09-16,90,83,67,77,101.0,67,64,57,53,62.0,,,
2023-09-17,90,83,67,77,106.0,67,64,57,53,61.0,,,
2023-09-18,90,83,67,77,98.0,67,64,57,53,64.0,,,
2023-09-19,90,83,67,77,98.0,67,64,57,53,61.0,,,
2023-09-20,90,83,67,77,103.0,67,64,57,53,64.0,,,
2023-09-21,90,83,67,77,100.0,67,64,57,53,65.0,,,
2023-09-22,90,83,67,77,104.0,67,64,57,53,66.0,,,
2023-09-23,91,83,67,77,97.0,67,64,57,52,66.0,,,
2023-09-24,91,83,67,76,102.0,67,64,57,52,67.0,,,
2023-09-25,91,83,67,76,100.0,67,64,57,52,63.0,,,
2023-09-26,91,83,67,76,101.0,67,64,57,52,60.0,,,
2023-09-27,91,83,67,76,103.0,67,64,57,52,63.0,,,
2023-09-28,91,83,67,76,100.0,67,64,57,52,61.0,,,
2023-09-29,91,83,67,76,98.0,67,64,57,52,59.0,,,
2023-09-30,91,83,67,76,98.0,67,64,57,52,60.0,,,
2023-10-01,90,83,67,76,102.0,67,64,57,52,60.0,,,
2023-10-02,90,83,67,76,102.0,67,64,57,51,60.0,,,
2023-10-03,90,83,67,76,102.0,67,64,57,51,62.0,,,
2023-10-04,90,83,67,76,101.0,67,64,57,51,60.0,,,
2023-10-05,90,83,67,76,103.0,67,64,57,51,60.0,,,
2023-10-06,90,83,67,75,96.0,67,64,57,51,58.0,,,
2023-10-07,89,83,67,75,99.0,67,64,57,51,59.0,,,
2023-10-08,89,83,67,75,98.0,67,64,57,51,59.0,,,
2023-10-09,89,83,67,75,93.0,67,64,57,51,60.0,,,
2023-10-10,88,83,67,75,95.0,67,64,57,50,60.0,,,
2023-10-11,88,83,67,75,93.0,67,64,57,50,60.0,,,
2023-10-12,88,83,67,75,95.0,67,64,57,50,59.0,,,
2023-10-13,87,83,67,75,97.0,67,64,57,50,58.0,,,
2023-10-14,87,83,67,74,100.0,67,64,57,50,62.0,,,
2023-10-15,87,83,67,74,102.0,67,64,57,50,64.0,,,
2023-10-16,86,82,67,74,97.0,67,64,57,50,62.0,,,
2023-10-17,86,82,67,74,97.0,67,64,57,49,62.0,,,
2023-10-18,86,82,67,74,95.0,67,64,57,49,59.0,,,
2023-10-19,85,81,67,74,99.0,67,64,57,49,63.0,,,
2023-10-20,85,81,67,74,100.0,67,64,57,49,57.0,,,
2023-10-21,85,81,67,73,98.0,67,64,57,49,59.0,,,
2023-10-22,85,81,67,73,98.0,67,64,57,49,59.0,,,
2023-10-23,85,81,67,73,95.0,67,64,57,49,60.0,,,
2023-10-24,85,81,67,73,99.0,67,64,57,48,60.0,,,
2023-10-25,85,81,67,73,97.0,67,64,57,48,60.0,,,
2023-10-26,85,81,67,72,95.0,67,64,57,48,60.0,,,
2023-10-27,85,81,67,72,92.0,67,64,57,48,58.0,,,
2023-10-28,85,81,67,72,90.0,67,64,57,48,61.0,,,
2023-10-29,85,81,67,72,96.0,67,64,57,48,62.0,,,
2023-10-30,85,80,67,71,94.0,67,64,57,47,60.0,,,
2023-10-31,85,80,67,71,93.0,67,64,57,47,59.0,,,
2023-11-01,85,80,67,71,89.0,67,64,57,47,59.0,,,
2023-11-02,85,80,67,71,88.0,67,64,57,47,58.0,,,
2023-11-03,85,80,67,70,90.0,67,64,57,47,60.0,,,
2023-11-04,85,80,67,70,92.0,67,64,57,46,57.0,,,
2023-11-05,85,80,67,70,90.0,67,64,57,46,56.0,,,
2023-11-06,85,80,67,69,87.0,67,64,57,46,54.0,,,
2023-11-07,85,80,67,69,82.0,67,64,57,46,55.0,,,
2023-11-08,85,80,67,69,90.0,67,64,57,46,58.0,,,
2023-11-09,85,80,67,69,92.0,67,64,57,46,57.0,,,
2023-11-10,85,79,67,68,87.0,67,64,57,45,57.0,,,
2023-11-11,85,79,67,68,83.0,67,64,57,45,57.0,,,
2023-11-12,85,79,67,68,89.0,67,64,57,45,55.0,,,
2023-11-13,85,79,67,67,87.0,67,64,57,45,56.0,,,
2023-11-14,85,79,67,67,84.0,67,64,57,45,55.0,,,
2023-11-15,85,79,67,67,86.0,67,64,57,44,55.0,,,
2023-11-16,85,79,67,67,85.0,67,64,57,44,57.0,,,
2023-11-17,85,79,67,66,85.0,67,64,57,44,57.0,,,
2023-11-18,85,79,67,66,86.0,67,64,57,44,56.0,,,
2023-11-19,85,79,67,66,88.0,67,64,57,44,56.0,,,
2023-11-20,85,79,67,65,83.0,67,64,57,44,59.0,,,
2023-11-21,85,79,67,65,81.0,67,64,57,43,60.0,,,
2023-11-22,85,79,67,65,84.0,67,64,57,43,56.0,,,
2023-11-23,85,79,67,65,87.0,67,64,57,43,58.0,,,
2023-11-24,85,79,67,64,82.0,67,64,57,43,58.0,,,
2023-11-25,85,79,67,64,81.0,67,64,57,43,56.0,,,
2023-11-26,85,79,67,64,86.0,67,64,57,43,57.0,,,
2023-11-27,85,79,67,64,78.0,67,64,57,43,55.0,,,
2023-11-28,85,79,67,63,78.0,67,64,57,42,58.0,,,
2023-11-29,85,79,67,63,81.0,67,64,57,42,54.0,,,
2023-11-30,85,79,67,63,80.0,67,64,57,42,59.0,,,
2023-12-01,85,79,67,63,80.0,67,64,57,42,57.0,,,
2023-12-02,85,79,67,63,82.0,67,64,57,42,55.0,,,
2023-12-03,85,79,67,62,87.0,67,64,57,42,59.0,,,
2023-12-04,85,79,67,62,81.0,67,64,57,42,59.0,,,
2023-12-05,85,79,67,62,80.0,67,64,57,41,59.0,,,
2023-12-06,85,79,67,62,77.0,67,64,57,41,58.0,,,
2023-12-07,85,79,67,62,81.0,67,64,57,41,53.0,,,
2023-12-08,85,79,67,62,80.0,67,64,57,41,56.0,,,
2023-12-09,85,79,67,62,82.0,67,64,57,41,57.0,,,
2023-12-10,85,79,67,62,81.0,67,64,57,41,57.0,,,
2023-12-11,85,79,67,61,81.0,67,64,57,41,57.0,,,
2023-12-12,85,79,67,61,78.0,67,64,57,41,58.0,,,
2023-12-13,85,79,67,61,77.0,67,64,57,41,55.0,,,
2023-12-14,85,79,67,61,82.0,67,64,57,41,55.0,,,
2023-12-15,85,79,67,61,76.0,67,64,57,41,59.0,,,
2023-12-16,85,79,67,61,74.0,67,64,57,41,57.0,,,
2023-12-17,85,79,67,61,79.0,67,64,57,41,52.0,,,
2023-12-18,85,79,67,61,75.0,67,64,57,41,56.0,,,
2023-12-19,85,79,67,61,76.0,67,64,57,41,56.0,,,
2023-12-20,85,79,67,61,76.0,67,64,57,41,58.0,,,
2023-12-21,85,79,67,61,76.0,67,64,57,41,54.0,,,
2023-12-22,85,79,67,61,73.0,67,64,57,41,55.0,,,
2023-12-23,85,79,67,61,78.0,67,64,57,41,57.0,,,
2023-12-24,85,79,67,61,80.0,67,64,57,41,57.0,,,
2023-12-25,85,79,67,61,82.0,67,64,57,41,54.0,,,
2023-12-26,85,79,67,61,78.0,67,64,57,41,53.0,,,
2023-12-27,85,79,67,61,75.0,67,64,57,41,54.0,,,
2023-12-28,85,79,67,61,75.0,67,64,57,41,54.0,,,
2023-12-29,85,79,67,61,80.0,67,64,57,41,54.0,,,
2023-12-30,85,79,67,62,80.0,67,64,57,41,54.0,,,
2023-12-31,85,79,67,62,77.0,67,64,57,41,54.0,,,
