Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2021-12-04,85,79,67,62,81.0,67,64,57,42,59.0,60.0,47.0,0.0
2021-12-05,85,79,67,62,80.0,67,64,57,41,59.0,57.0,43.0,
2021-12-06,85,79,67,62,77.0,67,64,57,41,58.0,,,
2021-12-07,85,79,67,62,81.0,67,64,57,41,53.0,66.0,41.0,0.0
2021-12-08,85,79,67,62,80.0,67,64,57,41,56.0,61.0,48.0,0.0
2021-12-09,85,79,67,62,82.0,67,64,57,41,57.0,62.0,46.0,
2021-12-10,85,79,67,62,81.0,67,64,57,41,57.0,,,
2021-12-11,85,79,67,61,81.0,67,64,57,41,57.0,60.0,34.0,0.0
2021-12-12,85,79,67,61,78.0,67,64,57,41,58.0,54.0,39.0,0.0
2021-12-13,85,79,67,61,77.0,67,64,57,41,55.0,56.0,39.0,0.0
2021-12-14,85,79,67,61,82.0,67,64,57,41,55.0,56.0,39.0,0.0
2021-12-15,85,79,67,61,76.0,67,64,57,41,59.0,56.0,38.0,0.0
2021-12-16,85,79,67,61,74.0,67,64,57,41,57.0,62.0,48.0,0.0
2021-12-17,85,79,67,61,79.0,67,64,57,41,52.0,59.0,37.0,0.0
2021-12-18,85,79,67,61,75.0,67,64,57,41,56.0,59.0,34.0,
2021-12-19,85,79,67,61,76.0,67,64,57,41,56.0,,,
2021-12-20,85,79,67,61,76.0,67,64,57,41,58.0,57.0,35.0,
2021-12-21,85,79,67,61,76.0,67,64,57,41,54.0,,,
2021-12-22,85,79,67,61,73.0,67,64,57,41,55.0,,,
2021-12-23,85,79,67,61,78.0,67,64,57,41,57.0,63.0,41.0,0.0
2021-12-24,85,79,67,61,80.0,67,64,57,41,57.0,57.0,51.0,0.0
2021-12-25,85,79,67,61,82.0,67,64,57,41,54.0,56.0,48.0,
2021-12-26,85,79,67,61,78.0,67,64,57,41,53.0,,,
2021-12-27,85,79,67,61,75.0,67,64,57,41,54.0,55.0,38.0,0.0
2021-12-28,85,79,67,61,75.0,67,64,57,41,54.0,51.0,40.0,0.0
2021-12-29,85,79,67,61,80.0,67,64,57,41,54.0,53.0,40.0,
2021-12-30,85,79,67,62,80.0,67,64,57,41,54.0,,,
2021-12-31,85,79,67,62,77.0,67,64,57,41,54.0,60.0,39.0,
